model,patient_id,frame_index,cohort,dice,iou,hd95,assd,relative_area_error,pred_area,gt_area,status,temporal_dice,absent_transition_rate,track_break_rate,mask_dropout_rate
standard,P001,20,retained,0.734480639213276,0.580378824672171,45.04286072862839,9.178293934473734,0.5421875,1974,1280,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,21,retained,0.7317512766596576,0.5769777356702984,41.98126401690612,8.454873087148814,0.5412213740458015,2019,1310,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,22,retained,0.726338070758996,0.570275403608737,39.68623145076208,8.065142407248802,0.5576179427687549,2014,1293,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,23,retained,0.7320662170447578,0.5773694390715667,32.75016293140821,6.526576105590496,0.5564263322884012,1986,1276,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,24,retained,0.7231404958677686,0.5663430420711975,42.320008386520115,8.570933772547816,0.5902140672782875,2080,1308,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,25,retained,0.7422062350119905,0.5900857959961868,40.43757146226856,8.093490009292013,0.5504587155963303,2028,1308,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,26,retained,0.8348930481283422,0.7165806081468732,6.324555320336759,2.4400749945587714,0.29623944742901,1689,1303,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,27,retained,0.8446829922844683,0.7311265969802555,5.830951894845301,2.3078756020939815,0.2790519877675841,1673,1308,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,28,retained,0.8458471760797343,0.7328727691421992,6.012414379544731,2.328356865118467,0.2854973424449506,1693,1317,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,29,retained,0.8433333333333334,0.729106628242075,6.4031242374328485,2.3923258476889973,0.30237912509593246,1697,1303,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,30,retained,0.8451461202552906,0.7318208260616638,6.324555320336759,2.343872396194918,0.27947932618683,1671,1306,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,31,retained,0.8333889816360601,0.7143674871207785,6.324555320336759,2.482759647967284,0.2967791411042945,1691,1304,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,32,retained,0.8359893758300133,0.7181973759269823,5.70037866083061,2.464855133828261,0.29923664122137406,1702,1310,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,33,retained,0.8310046573519627,0.7108708025042686,5.830951894845301,2.5391355021583966,0.31053036126056877,1705,1301,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,34,retained,0.828437917222964,0.7071225071225071,5.385164807134504,2.5605622559780175,0.29402756508422667,1690,1306,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,35,retained,0.8205991248737798,0.6957762557077626,5.385164807134504,2.6572272084061184,0.27837423312883436,1667,1304,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,36,retained,0.8109570510652688,0.6820250284414107,6.0,2.801639718673543,0.28516228748068007,1663,1294,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,37,retained,0.7958845004978427,0.6609702315325248,6.708203932499369,3.0565306854526977,0.29125475285171104,1698,1315,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,38,retained,0.7863133176786313,0.6478717523493643,7.0,3.2122691193154576,0.31085271317829455,1691,1290,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,39,retained,0.7759892689470155,0.633972602739726,7.615773105863909,3.353347170384388,0.317016317016317,1695,1287,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,40,retained,0.7578309195015157,0.6100867678958786,8.246211251235321,3.646133941435315,0.3268025078369906,1693,1276,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,41,retained,0.737975109317188,0.5847547974413646,9.470977425970577,3.9619371714863587,0.32265625,1693,1280,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,42,retained,0.7133757961783439,0.5544554455445545,10.425838872118192,4.36646776892779,0.345125786163522,1711,1272,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,43,retained,0.6994572591587517,0.5378195096504955,10.198039027185569,4.598258816577645,0.3285939968404423,1682,1266,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,44,retained,0.680952380952381,0.516245487364621,10.489809974714312,4.971692164126914,0.3333333333333333,1680,1260,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,45,retained,0.6707818930041153,0.5046439628482973,11.0,5.100955814027708,0.3253588516746411,1662,1254,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,46,retained,0.6691910499139415,0.5028453181583031,11.0,5.15888142450131,0.32028753993610226,1653,1252,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,47,retained,0.6698762035763411,0.5036194415718718,11.40175425099138,5.117596034448742,0.3226837060702875,1656,1252,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,48,retained,0.6693905345590739,0.5030706243602866,12.263522057125444,5.175899119275572,0.3514811849479584,1688,1249,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,49,retained,0.6862679585699967,0.5223804679552391,12.529964086141668,4.873584786418428,0.42544570502431117,1759,1234,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,50,retained,0.70772238514174,0.5476550680786687,12.361178813797014,4.5485053671856,0.4789983844911147,1831,1238,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,51,retained,0.7300633967300634,0.5748817656332107,11.200345179221818,4.176744707307022,0.45454545454545453,1776,1221,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,52,retained,0.762555517594807,0.616234124792932,9.16208869558847,3.6367292051834443,0.39329517579721995,1704,1223,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,53,retained,0.7794477455435163,0.638602520045819,8.0,3.2795311371815505,0.3527960526315789,1645,1216,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,54,retained,0.8030996829869672,0.6709829311359623,7.0710678118654755,2.9166835578689345,0.31566068515497553,1613,1226,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,55,retained,0.8031216743526073,0.6710136336692353,7.0,2.8821045650604913,0.3239901071723001,1606,1213,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,56,retained,0.8130841121495327,0.6850393700787402,6.324555320336759,2.750404333109444,0.31255195344970904,1579,1203,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,57,retained,0.8195894850558156,0.6943258084197681,5.8563091106185015,2.665052175569205,0.3007456503728252,1570,1207,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,58,retained,0.820906432748538,0.6962182269063856,5.656854249492381,2.6344795400680527,0.2819015846538782,1537,1199,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,59,retained,0.8186793141189347,0.6930203829524397,5.0198039027185555,2.6647198306347266,0.28226477935054123,1540,1201,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,60,retained,0.8211143695014663,0.6965174129353234,5.0990195135927845,2.6843160776561423,0.26390041493775934,1523,1205,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,61,retained,0.8227894931557529,0.6989314896291641,5.0,2.6372293016916504,0.24129353233830847,1497,1206,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,62,retained,0.823262839879154,0.699614890885751,5.0,2.6329375109205473,0.21775544388609716,1454,1194,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,63,retained,0.8234854151084517,0.6999364272091545,5.0,2.6209000455060996,0.21724709784411278,1468,1206,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,64,retained,0.824773413897281,0.7017994858611826,5.0,2.60203968953586,0.2048293089092423,1447,1201,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,65,retained,0.8157396897465002,0.6888178913738019,5.0,2.7952946206316356,0.21728187919463088,1451,1192,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,66,retained,0.8123100303951368,0.6839411388355726,5.385164807134504,2.8317391412091597,0.22485207100591717,1449,1183,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,67,retained,0.8019877675840978,0.6694320357370772,5.385164807134504,2.975620467552692,0.2512908777969019,1454,1162,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,68,retained,0.7979992304732589,0.6638924455825864,5.830951894845301,3.019382976588886,0.2560763888888889,1447,1152,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,69,retained,0.8041634541249036,0.6724693745970342,5.830951894845301,2.9229042984549696,0.23428079242032732,1433,1161,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,70,retained,0.792094861660079,0.6557591623036649,5.830951894845301,3.0641234883277773,0.2569134701159679,1409,1121,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,71,retained,0.7862504938759384,0.6477864583333334,6.324555320336759,3.1890541842520177,0.2598214285714286,1411,1120,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,72,retained,0.7876386687797148,0.6496732026143791,6.324555320336759,3.164109101059887,0.26774483378256964,1411,1113,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,73,retained,0.7825396825396825,0.6427640156453716,6.708203932499369,3.215370308110754,0.2600896860986547,1405,1115,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,74,retained,0.7723805700521879,0.6291693917593199,7.0710678118654755,3.400453125692171,0.27696526508226693,1397,1094,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,75,retained,0.773804740859783,0.6310615989515073,7.0710678118654755,3.3177515091669556,0.2504520795660036,1383,1106,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,76,retained,0.7734406438631791,0.6305774278215223,7.1255383412653,3.3436401840921963,0.23873873873873874,1375,1110,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,77,retained,0.7775987107171636,0.6361239288068556,7.0710678118654755,3.264039519534007,0.22003577817531306,1364,1118,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,78,retained,0.7726341663252765,0.6295060080106809,7.615773105863909,3.3606931680575145,0.2190909090909091,1341,1100,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,79,retained,0.7652892561983471,0.6198125836680054,7.615773105863909,3.4529826512098007,0.21611721611721613,1328,1092,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,80,retained,0.7533333333333333,0.6042780748663101,8.0,3.602188836655622,0.22016651248843663,1319,1081,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,81,retained,0.743225806451613,0.5913757700205339,8.218618225794799,3.7614540590576895,0.2037914691943128,1270,1055,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,82,retained,0.7232067510548523,0.566424322538004,8.32988579428645,4.035952905082985,0.17032967032967034,1278,1092,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,83,retained,0.7312013828867762,0.5762942779291553,8.06225774829855,3.94569229756547,0.17890772128060264,1252,1062,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,84,retained,0.721830985915493,0.5647382920110193,8.538131508209633,3.9956148987494373,0.17000955109837632,1225,1047,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,85,retained,0.7138378862516793,0.5550139275766016,8.48528137423857,4.082492438473703,0.14918190567853706,1194,1039,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,86,retained,0.7037527593818984,0.5429155313351499,8.858785249260027,4.224242189388346,0.11880261927034612,1196,1069,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,87,retained,0.6924493554327809,0.5295774647887324,8.335548999459988,4.284140100055399,0.0904716073147257,1133,1039,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,88,retained,0.678252700798497,0.5131485429992892,8.94427190999916,4.4812875426378636,0.0730282375851996,1102,1027,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,89,retained,0.68343616516374,0.5191059841384282,9.140155598822126,4.419495491103095,0.06771344455348381,1088,1019,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,90,retained,0.6943648519579751,0.5318215069495245,9.59691096365086,4.253178513817549,0.0610236220472441,1078,1016,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,91,retained,0.7132530120481928,0.5543071161048689,9.59691096365086,3.9763648770305644,0.04837117472852912,1062,1013,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,92,retained,0.7000490918016691,0.5385196374622356,10.045625111836253,4.077881275763188,0.02485089463220676,1031,1006,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,93,retained,0.7101303911735206,0.5505443234836703,9.899494936611665,3.89236059283027,0.002004008016032064,996,998,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,94,retained,0.7190669371196755,0.5613618368962787,10.228287830867,3.799820962405836,0.02404809619238477,974,998,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,95,retained,0.7217968351199592,0.5646964856230032,10.191755287060843,3.7384301419749524,0.029175050301810865,965,994,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,96,retained,0.7368421052631579,0.5833333333333334,9.52552217298633,3.514412928177626,0.015212981744421906,971,986,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,97,retained,0.7524247064828994,0.6031096563011457,8.48528137423857,3.2249236320259005,0.013184584178498986,973,986,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,98,retained,0.7602704108164327,0.613255033557047,8.48528137423857,3.102697718844734,0.01752577319587629,953,970,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,99,retained,0.7613038906414301,0.6146010186757216,8.242640687119284,3.0698660554372936,0.02286902286902287,940,962,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,100,retained,0.7556675062972292,0.6072874493927125,9.219544457292887,3.1810444759247027,0.037987679671457907,1011,974,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,101,retained,0.754394776494224,0.6056451612903225,8.94427190999916,3.1900483737864094,0.06964656964656965,1029,962,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,102,retained,0.7438349270256668,0.5921474358974359,9.899494936611665,3.3577742519197704,0.08499475341028331,1034,953,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,103,retained,0.5479351032448377,0.3773489080751651,62.0196705750772,15.016815507480606,0.8427672955974843,1758,954,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,104,retained,0.5514925373134328,0.38073158165893867,62.0461747812746,15.039500336987981,0.8210526315789474,1730,950,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,105,retained,0.5620272314674736,0.3908469226722778,61.36444287763917,14.845422953765231,0.783157894736842,1694,950,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,106,retained,0.5959635931935101,0.42446448703494927,57.088266183220696,13.493884724968837,0.6656118143459916,1579,948,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,107,retained,0.5921259842519685,0.42058165548098436,54.32282279175,12.642062560301248,0.7050053248136315,1601,939,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,108,retained,0.5935534591194969,0.42202347680268304,56.76259768159701,13.44600086471226,0.6778947368421052,1594,950,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,109,retained,0.5852140077821012,0.4136413641364136,58.02971536049587,13.889794869183879,0.7052631578947368,1620,950,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,110,retained,0.5473760932944607,0.37681886603110887,61.269475554250675,14.87097837278612,0.8259526261585994,1773,971,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,111,retained,0.5866236905721193,0.4150513112884835,49.1384562509043,11.341341951627205,0.6404255319148936,1542,940,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,112,retained,0.5486189935679152,0.37799791449426484,57.08890510451693,13.784128196830283,0.7938689217758985,1697,946,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,113,retained,0.5368975903614458,0.3669583118888317,55.84201965005233,13.458720262295742,0.822529224229543,1715,941,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,114,retained,0.5053356282271945,0.338093044679871,64.35060217278468,15.969583941734268,1.038702928870293,1949,956,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,115,retained,0.5539540319439034,0.38308189655172414,49.99941979816527,11.6669381672797,0.757250268528464,1636,931,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,116,retained,0.550366653801621,0.3796592119275825,50.029528934765615,11.707246205260972,0.7980561555075594,1665,926,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,117,retained,0.5382565664255805,0.36822916666666666,53.786598577407226,12.830091511536708,0.8523344191096635,1706,921,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,118,retained,0.49812861517522966,0.33167195287720885,64.76697349333539,16.15349800434515,1.1067653276955602,1993,946,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,119,retained,0.4978282659538924,0.33140569395017794,64.36147745625786,15.951927348231436,1.1177083333333333,2033,960,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,120,retained,0.49052704099207717,0.32496576905522595,65.00148554733458,16.383861859533386,1.0622362869198312,1955,948,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,121,retained,0.4927536231884058,0.3269230769230769,65.01837064267765,16.357752734384334,1.0731707317073171,1955,943,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,122,retained,0.4891684136967156,0.32377428307123035,66.40772159531289,16.842043962648713,1.0907127429805616,1936,926,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,123,retained,0.49821045096635647,0.3317445185891325,65.0307387325408,16.44870945897986,1.0369565217391303,1874,920,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,124,retained,0.48292682926829267,0.3183279742765273,65.9559272040262,16.762316461398328,1.0926724137931034,1942,928,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,125,retained,0.4802816901408451,0.3160333642261353,65.16438401545365,16.657685510241524,1.0735930735930737,1916,924,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,126,retained,0.4743859649122807,0.3109475620975161,66.86696960270119,17.30479757505251,1.0911062906724511,1928,922,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,127,retained,0.48975109809663253,0.32428502181289387,66.02421113766788,17.01613338135898,0.9989023051591658,1821,911,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,128,retained,0.48087818696883855,0.31655011655011656,66.55222181300545,17.18021212844552,1.033297529538131,1893,931,ok,0.9696423712379194,0.0,0.0,0.0
standard,P001,129,retained,0.48448936911815965,0.31968721251149956,65.96958399075456,16.801943747715306,1.0521276595744682,1929,940,ok,0.9696423712379194,0.0,0.0,0.0
